publishedAt,authorDisplayName,textDisplay,likeCount
2024-08-22T15:47:00Z,@rahmanabdur4041,Gempa megathrust adalah gempa yg terjadi akibat dari berkurangnya rasa percaya rakyat terhadap pemerintah. Pertemuan lempeng baleg dpr vs putusan MK,0
2024-08-22T15:40:02Z,@allsvansz67,ladies2 bandung Pingin nya Se&#39;tengah/1 jam lama nya<br>ladies2 bandung donk ok,0
2024-08-22T15:26:56Z,@MasdarSanusi,Gempa gantix corona agar terbentuk pertukaran penduduk,0
2024-08-22T15:15:29Z,@BilalPasirnangka,Kalau gempa bisa di deteksi kalau kiyamat kapan ..bos,0
2024-08-22T15:12:37Z,@SubkiBki-wg5fd,Hoax jgn di percaya. Emangnya BMKG udah masuk ke perut bumi😂😂😂😂,0
2024-08-23T15:07:13Z,@rifkiro,"pake ilmu bukan bacot doang, kalo gatau ilmunya emg keliatan jadi bego",0
2024-08-22T15:08:52Z,@thej.e.sbrewok8829,Kendalanya negara Indonesia tidak memiliki alat untuk tanda peringatan karena pemerintah gak modal. Uang negara cuma untuk foua foya khusus di gedung gedung pemerintahan Indonesia,0
2024-08-22T15:07:10Z,@MuhammadSahriRamadhan,Banyak bohong nya hanya mengalih kan isu aja😂,0
2024-08-22T15:04:11Z,@AlFunaL,kalaupun terjadi nanti maka teguran bahwa sdh makin rusaknya praktik hukum dan ketidakadilan diatas bumi,0
2024-08-22T14:59:19Z,@Drupadi.v,"Cuma Tuhan yang menentukan,,,,jangan taku mati, mungkin lewatnya lewat cara Alam ,,🙏🏻",0
2024-08-22T14:53:41Z,@junaidivarel9676,"Megatras dari dulu kan dah ada,,kenapa sekarang harus di besar besar kan,,kenapa GK dibari tau dari dulu",0
2024-08-22T14:49:21Z,@didikmawardi4659,5000 tahun lagi..itu,0
2024-08-22T14:26:03Z,@detrisachatab7698,ALLAHUAKBAR <br>NA&#39;UDZUBILLAHIMINDZALIK,0
2024-08-22T14:22:14Z,@EmmanuelBahtiar-nt2jm,Dari dulu Dwi Korita  ngomong gempa tidak pernah terjadi...meramal apa Dwi Korita ini... Pengalihan Isu Jokowi menghancurkan Demokrasi ya...kan yg nganggkat Jokowi..,0
2024-08-22T14:12:39Z,@KembarGundam,Hoak rakyat indonesia supaya takut biar pindah ke Kalimatan sbb ibu kota nya pdh jgn percaya.bmkg mah Ngada2,0
2024-08-22T14:10:56Z,@Rinirini-wf2gp,Subekanaloh,0
2024-08-22T14:08:14Z,@JokoLelono-lb2be,Gak usah takut berita di beaar2kan... Tinggal nunggu waktu aja.....,0
2024-08-22T14:06:56Z,@jankrikbase1464,Ada mikir ga sih coba yg ada dampat mega trust.. Pulau yg laen jenapa kalimantan ngga... Inti nya lo di suruh pindah ke IKN,0
2024-08-22T14:05:25Z,@jankrikbase1464,Itu cuma analisa.. Inti nya lo di suruh pindah ke kalimantan😅😅😅😅😅,0
2024-08-22T14:03:51Z,@JoanaGrup-g9u,"Walah tipu ,kemeruh..hoach",0
2024-08-22T13:52:37Z,@Aswadi138,"Saya ga takut gempa kiyamat juga ga pp lah ,wong sayah ga punya harta ga punya banda ,biarin ajah lah ,hidup ajah saya ngontrak di emperan yg ba yar nya 150 ribu per bulan yg takut bencana orang yg  takut hartsnya ilang",0
2024-08-22T13:48:14Z,@SahRuly-rz5rf,Hanya Allah smua yg tahu.persiapan nya jngn hnya krna politik masyarakat selalu di bohongin.bngun lh ikn jngn msrakt nya yg slalu di kibulin.coba liat ikn kena gk tida kn.,0
2024-08-22T13:45:35Z,@SahRuly-rz5rf,Kan ada pembangunan ikn.skrang ibukota nya pindah mngka smua harus pindah ke ikn.klo emng iya knpa BMKG gk pindah.,0
2024-08-22T13:44:37Z,@erfisonkaharudin1271,Begitulah,0
2024-08-22T13:18:19Z,@jalala_06,"itu semua terjadi karena kesalahan yg dibuat manusia diatas bumi, segera banyak2 bertobat",0
2024-08-22T13:17:19Z,@KharismaUtami-fg6sj,Yaa bu Dwi...seharusnya pemerintah tanggap dong...mana anggota dpr yg katanya wakil rakyat..terbentur masalah biaya...yg korup trilyunan bisa...aman...😅,0
2024-08-22T13:02:52Z,@hendragunawan6476,Gempa akan datang disaat banyak isu penting.<br><br>Wkwkwkwk,0
2024-08-22T12:52:54Z,@leonitadwyn6896,Ndak usah terlalu di pikirkan nanti stres,0
2024-08-22T12:52:22Z,@nara_creator,Semoga tidak terjadi,0
2024-08-22T12:48:29Z,@TatangSuhari-uw3dh,"Ya biasa lah ! Kalau tunggu waktu ,sama dgn nunggu tutup usia kita kan !!!kalau hanya prediksi sihmboleh saja !!",0
2024-08-22T12:43:10Z,@JolayBerek,Saya tidak percaya pada BMKG krna sotoy😂,0
2024-08-22T12:41:39Z,@dwiyusitri9540,Ya Allah lindungilah kami dan seluruh rakyat indonesia dari bencana alam.amin ya Allah.solalloh Allah Muhammad.,0
2024-08-22T12:22:06Z,@toniNovi-o6g,Bmkg prediksi di ikn😅,0
2024-08-22T12:20:20Z,@Riani-d4g,"Yaa Robb, hanya kpd Mu hamba berlindung dan memohon pertolongan.Yaa Robb selamatkan kami dari sgl musibah dan bencana.",0
2024-08-22T12:09:28Z,@wayantusan7328,Klo sudah kehendak yg kuasa..apa boleh buat,0
2024-08-22T11:41:47Z,@suwadikematsaelan2740,"Makanya ini suatu peringatan,dari Allah maka sadarlah wahai manusia ,sudah beragama kuat tapi koropsinya kenceng,rupanya cuman kedok doang,apalagi jadi pemimpin x2 pejabat teras udah di sumpah masih juga nelan uang Rakyat,pajak di besarin ,trs pembanan juga tidak merata banyak rakyat miskin tertindas terlantar,maka ingat lah wahai mausia durjana ,harta hasil koropsimu jadi bahan bakar buat mu ketika betul x2 terjadi gempa ,musuhmu adalah hartamu",0
2024-08-22T11:21:03Z,@MulyaHarahap,"Bagaimana kalo ini ternyata tidak terjadi, siapa yg bertanggung jawab",0
2024-08-23T15:08:52Z,@rifkiro,ya alhamdulillah lah bego,0
2024-08-22T11:19:33Z,@MulyaHarahap,Hoak,0
2024-08-30T07:18:50Z,@kobo_chan,🤡🤡🤡,0
2024-08-22T11:16:10Z,@AkangSenandung-uy1sz,Wallo hu aklam bissowa...klo tuhan berkehendak kita semua tidak bisa menolak itu sudah harus terjadi ... tapi intinya manusia hanya bisa pasrah dan menerima ke hendak tuhan semesta alam ...pasrah lillahitaa alloh aja .semua akan kembali kepada sang pencipta alam semesta... Aamiin-amin 🤲,0
2024-08-22T11:11:55Z,@SigliAceh-oy3jd,"Kita hanya berharap dan bersiap siap untuk kita hadapi bahaya bersama,semoga TDK terjadi apa yang diprediksi oleh bmkg",0
2024-08-22T11:06:59Z,@TatangCianjur-l9f,Ni orang yng bikin gaduh.dari semua gempa yng terjadi baru ktauan low sudah terjadi.,0
2024-08-22T10:54:44Z,@mohdkamar2640,Saya dari malaysia sama2 kita berdoa kepada Aallaah mohon Aallaah jauh kan la bencana sunami dari negara indonesia,0
2024-08-22T10:52:39Z,@yonmariyon8574,"kiamatpun tinggal nunggu waktu , kalau isyu ini hanyalah nuansa politus , biar ikn cepat pindah ke kalimantan .",0
2024-08-22T10:52:07Z,@gabasilverqueen9942,Banyak2 ingat kepada Allah SWT bukan ingat Megatros dan politik,0
2024-08-22T10:41:34Z,@KilangKilung,Semoga gempa dan musibah besar segera tenhgelamkan .negara bobrok ini ....amiiiin,0
2024-08-22T10:34:23Z,@hs407hendr,awalny informasinya 2thn yg lalu benua australia merangsak merapat dgn indonesia apakah ada hubungannya dgn megatrust,0
2024-08-22T10:26:03Z,@jasmannada3262,Itu semua tidak ada tau bila gempa...ini pembodohan saja..kalau ada yng tau tak ada orang mati mati karna sunami didunia manapun ...ini semua kerja tuhan yng maha ouasa.,0
2024-08-22T10:08:00Z,@aslabejo4758,Ya memang semua itu nunggu waktu. Dan yg namanya waspada itu harus kapanpun dan dimanapun.,0
2024-08-22T09:47:48Z,@pahlawankesiangan697,😂😂😂😂😂cara mengusir asn supaya pindah ke ikn😂😂😂😂,0
2024-08-22T09:40:26Z,@AhmatYusuf-d3c,"99,9% tak akan terjadi.",0
2024-08-22T09:10:26Z,@husniati229,"Jangan buat takut rakyat,ada ALLAH SWT,kita serahkan semuanya.",0
2024-08-22T09:08:21Z,@DewaKelana-m4z,klo di prhatikan orng di indo sdh bukn lgi orang2 yg benar2 bertuhan dn itu dpat skli di lihat dri tindakan ucapan maupun prilaku orang indo pd akhir2 ini. jdi klo sdh tak brtuhan maka hal sprti ini pun gk bkal di takuti lgi . kebobrokan ahlak moral adab dn tata krama kseopanan di tmbah lgi tingkat krminal yg smkin tinggi dn sadis sdh ckup munjukan bhwa mnusia2 sprti itu jelas bmnunjukan bhwa mereka bukn lgi orang2 yg takut dosa dn tkut tuhan. kbenaran di jman skrng justru mnjadi hal yg sngat di musuhi oleh orang2 yg suka akan kebejatan dlm hidup . kesalahan di jdikan budaya kebenaran hnya di jadikan  sejarah yg bgitu alergi bgi mnusia2 jmn skrng. kunci nya bertawakal lah kpada nya dn perbaiki diri masing2 agar murka nya tdk mnjadi kemyataan yg bgitu mngerikan.<br>wasallam.,0
2024-08-22T09:04:00Z,@dodikhartono2001,Bismillah Indonesia di jauhkan dari musibah aman tentram damai aaamiiiinnn aaamiiiinnn aaamiiiinnn ❤❤❤,0
2024-08-22T08:46:47Z,@cukcukkuhh3975,Jngan lupa asuransi kn brang2 anda,0
2024-08-22T08:36:00Z,@GianlucaDeclermont,"minta tolong godzilla bu, buat masang alat nya di dasar laut hihi",0
2024-08-22T08:33:06Z,@SaifulAmin-mi8kw,Biar tidak terjadi gempa yg besar di bor dekat tras yg mau bertabrak an. Biar energi yg di simpan bisa keluar sedikit demi sedikit,0
2024-08-22T08:29:26Z,@KiptiyahKiptiyah-q4i,Aku kok penasaran ya Bu musibah dunia itu yg tau Ndak hanya Alloh SWT manusia apa bisa  memastikan musibah itu waloju anglam bissowaf,0
2024-08-22T08:24:58Z,@ahmadbinhambal7421,Syirik Besar  nih BMKG,0
2024-08-22T08:00:11Z,@Abdullah-rl7yb,"Di Aceh itu akibat bom,, Amerika,,",0
2024-08-30T07:19:58Z,@kobo_chan,mana ada bom buat gempa kekuatan 9 s,0
2024-08-22T07:28:51Z,@RizulyFisabilillah,Tapi kan ini strategi marketing IKN malah 😂😂😂<br>Biar orang berbodong bondong pindah ke kalimantan beli tanah disana 😂😂😂,0
2024-08-30T07:20:18Z,@kobo_chan,😂😂😂😂 lawak kan basi,0
2024-08-22T07:16:46Z,@AdeOlif,"Hanya prediksi, keputusan yg punya Alam semesta ini yaitu Allah Subhanahu Wa Ta&#39;ala",0
2024-08-22T07:10:21Z,@hendratampan2510,Bencana alam saya meyakini hanya Allah yg tau ...,0
2024-08-22T07:07:01Z,@gudangjeans,Ah itu hanya ramalan dan prakiraan aja belum tentu benar Allah maha segalanya Allahhuakbar,0
2024-08-22T07:00:16Z,@citizen_of_the_net_62,Hoax terus,0
2024-08-30T07:20:58Z,@kobo_chan,ril bang jepang pernah gempa jenis ini juga,0
2024-08-22T06:56:17Z,@AbcDef-tw9lo,Dandipripsi kiamat bila akanterjdinya.,0
2024-08-22T06:44:21Z,@Cece_supriatna1983,"Ini berita fix gak sih,apa gak bikin gaduh seolah2 dah Kya dukun dia",0
2024-08-22T06:29:57Z,@myredmi8608,"Negara malaysia alhamdulilah tidak pernah ada gempa bumi ,semoga allah terus memelihara negara malaysia ,harap indonesia lebih berhati2",0
2024-08-22T06:25:25Z,@donalarmen5482,"Daripad duit nya dikorupsi semua, mendingan beli sarana prasarana utk mengatasi gempa...",0
2024-08-22T06:15:47Z,@RazakJack-c5t,Kami dari Malaysia walau kami selalu si hina warga indonesia tetap mendoakan semoga Allah permudahkan dan baik² saja. Aamiin,0
2024-08-22T06:08:28Z,@rojaliaja4080,Dahulu hidup susah untuk makan sekarang sudah di beri kemudahan untuk makan mudah tapi banyak belum mau bertobat kepada Allah huakbar,0
2024-08-22T06:03:20Z,@rojaliaja4080,Juga peringatan bagi orang belum mau beribadah kepada Allah huakbar,0
2024-08-22T05:40:59Z,@lollul33,Tolong di infokan selalu,0
2024-08-22T05:39:34Z,@suyono5482,Itu bukan pelepasan energi tapi. Lempeng2 itu bergeser.. Sehingga mengeluarkan ENERGI. GEMPA  Mega thrust. 😊😊😊😊😊,0
2024-08-22T05:34:14Z,@ipunkpwt,laa haula wala kuwwata ilabillah.<br><br>Prediksi boleh tapi percaya JANGAN.,0
2024-08-22T05:25:58Z,@intanpayong4444,AYO YANG KAYA2 SILAHKAN PINDAH KE IKN🤣,0
2024-08-22T05:22:52Z,@BoniTan-n5e,Empreet,0
2024-08-22T05:17:33Z,@alenardi087,"Semoga pemerintah, BRIN,dan para Ahli  dari ITB / ITS dapat bekerja sama dengan Pemerintah Jepang yang berpengalaman menghadapi gempa",0
2024-08-22T05:17:28Z,@DefrianaKundara,indonesia byk tsmbang jdi rawn gemp,0
2024-08-22T05:12:37Z,@alenardi087,"Inilah Kebesaran Teknologi Allah SWT, yang dapat menggeser lempeng untuk merubah Bentuk Pulau dan lautan sesuai dengan Al Qur&#39;an dan Hadits Nabi",0
2024-08-22T05:07:08Z,@alenardi087,"Ramalan Jayabaya pulau Jawa akan Terbelah menjadi Dua, illа́ mа́ syа́ Allа́h ,kecuali jika Allah menghendaki",0
2024-08-22T05:04:45Z,@AndiAhmad-mh6tc,Tahayul 😂 😂 😂 😅 😅 😅 ini politik di suruh pidah karena pulau nya udah.,0
2024-08-22T04:48:38Z,@balivanili777,Bertobatlah bangsaku supaya surut murka Tuhan atasmu<br>karena kejahatan sudah sampe kelangit,0
2024-08-22T04:45:33Z,@orangbumi1486,bisa request ga? gempanya di gedung DPR aja :),0
2024-08-22T04:39:45Z,@saefularief,"Teori konspirasi, juga sebuah strategi pemasaran, ketika orang orang di pulau Jawa percaya , mereka akan berbondong bondong ke pulau yg aman dari  gempa ( Kalimantan)",0
2024-08-22T04:37:57Z,@Kusrizkywidodoreall,Kenapa gk d suruh ngungsi warga y....d mana aja daerah y...biar warga y aman dan selamat......soal y banyak nyawa yg berharga.....ok indonesia,0
2024-08-22T03:57:35Z,@Athar_Athaya,😂😂😂😂😂,0
2024-08-22T03:42:41Z,@RTVbahri,Gua engga percaya lagi sama ini semuanya .,0
2024-08-22T03:34:09Z,@SasanaAgus,Bukan menunggu waktu ..tpi tugass kalian mengantisipasi gimana solusinya biar ntr tidak banyak korban jiwa ...,0
2024-08-22T02:41:23Z,@samrozikin4243,"Kalau tdk terbukti,itu arti nya ada KONSPIRASI , dan ...dan.... he-he-he <br>Di tunggu aja...",0
2024-08-22T02:26:52Z,@hendramulyana-ff1mz,"Semoga tidak terjadi dan di jauhkan dari segala musibah,Aamiin y alloh y robb,,,",0
2024-08-22T02:24:04Z,@Jelek149,Inilah salah satu alasan pusat pemerintahan harus di pindahkan ke zona aman,0
2024-08-22T02:21:51Z,@muhamadrifaldi258,Hmmmmmm....,0
2024-08-22T02:20:25Z,@wajanmiring,"Sampai saat ini,, bathin saya terus berkata cepat buat perahu/kapal... Padahal saya ada di daratan.. semoga itu salah semua..  yaa semoga baik baik saja.. terpenting untuk terus latihan menyiapkan untuk segala kemungkinan.",1
2024-08-22T02:07:42Z,@sashagrandma,Lu bgobgo orang pinternya mana pinter akalin rakyat miskin melulu semoga keluarga peresiden lu kelebuvdi  ikn Aamin,0
2024-08-22T02:04:52Z,@tdnovia723,"Ini berita menimbulkan kecemasan, edukatif ngga sih?",0
2024-08-22T02:02:06Z,@sashagrandma,Mudah mudahanikn di gusur Alloh amin,0
2024-08-22T02:00:52Z,@JokoJoko-ze6mt,😂😂😂😂😂hhhhhhhaaaaaaaaaaa😂😂😂😂😂😂,0
2024-08-22T01:29:47Z,@IndraBangsawannatanpahlepi,Hae manusia waspalah tegoran tuhan pada umat nya mari kita dekan diri dengan tuhan kalau sudah han cur bumi ini tak ada guna nya lagi jabatan kita auloh huakbar,0
2024-08-22T00:57:54Z,@dadangheryadi5466,Janganlah Rakyat pulau Jawadan Sumatera ditakut-takuti dengan berbagai macam informasi yang menyesatkan..justeru harusnya diberi informasi yang bisa menenangkan masyarakat... akhirnya saya berpendapat malah seolah olah masyarakat Jawa dan Sumatera diarahkan/digiring untuk pindah ke Kalimantan yang penduduknya masih kosong....harus nya masyarakat digiring untuk mempertebal keyakinan/amal Agama dan minta pertolongan kepada Allah SWT supaya ummat ini selamat dunia-akhirat....,0
2024-08-22T00:52:39Z,@abduskfajarfuelgaschecker7874,Bisa jadi..sinyalemen ini bisa di kaitkan dengan beralihnya istana berhijrah ke IKN karena pulau jawa berpotensi akan tenggelam,0
2024-08-22T00:51:36Z,@Updeskill,"Cepat atau lambat , itu urusan tuhan yang maha kuasa , sampai saat ini bmky hnya memberikan info gempa saat terjadi dan pasca gempa ,",0
2024-08-22T00:46:31Z,@AsepMulyana-zb7mt,Sesuatu yg blm terjadi itu rahasiaNya ALLAH...hanya DIA yg mengetahui,0
2024-08-22T00:44:40Z,@AsepMulyana-zb7mt,Hanya ALLAH yg mengetahui ...kita serahkan semua padaNya,0
2024-08-22T00:37:21Z,@diazkaalbatar7701,Gara2 omongan imadnundin..obok terus para habaib itu..pasti bakal ada bencana,0
2024-08-22T00:16:04Z,@IsmailMail-ji2mg,Subhanalloh....☝️,0
2024-08-22T00:09:05Z,@yudrivobratapramono1449,Allah yg berkehendak,0
2024-08-22T00:03:35Z,@iwansetiawan-nk9gd,Semoga berpusat di IKN,0
2024-08-22T00:02:46Z,@omarramadhan7027,"Ayo kmmi tunggu info dri para pemuka agama bagai mana mncegah bencana, untuk menggemakan doa qunut nazilah, hanya kepada allah kita berlindung dn hanya allah yg bisa mngatur alam ini😢😢😢",0
2024-08-21T23:59:25Z,@IhopeSo-j2q,Jangan melangkahi kehendak Allah dan nabi karena hidup mati itu berada dalam rahmatnya kurangi hoaxs projects money Shame on you 😂😂😂,0
2024-08-30T07:22:01Z,@kobo_chan,dongo sekali anda,0
2024-08-21T23:54:55Z,@abdulrouf8586,"Ini cuma edukasi ,,",0
2024-08-21T23:42:06Z,@asopian7954,"Pasang alat deteksi gempa bawah laut kok nitip, memalukan memang pemerintah kita ini😂😂 kan udh ada anggaran ny masa nitip bu?",0
2024-08-21T23:41:54Z,@Yusuf-fn8tp,Planga plongo kek Pinokio,1
2024-08-21T23:10:38Z,@faridabintawati4539,Gempa dr istana,0
2024-08-21T23:06:57Z,@Syahri-ls7no,"Penelitian, pengamstan secara teori<br>Tanpa didukung dg peralatan teknologi hasilnya tdk akurat dan menimbulkan trauma masyarakat. Pemerintah hrsnya memperhatikan bencana yg mngmcam nyawa manusia. Pemerentah mampu membeli peralatan deteksi gempa dini.",0
2024-08-21T23:04:02Z,@jalansyurga-lb2sj,"Manusiia dianugerahi Otak untuk berpikir dan menjawab Mistery Illahi walau tidak sepenuhnya terkuak. Seperti kapan terjadinya. Hanya Allah Yang Maha Tahu,",0
2024-08-21T23:03:48Z,@EkaDuwiartanti,Terimakasih infonya..Alloh maha tau dr anda.,0
2024-08-21T23:02:52Z,@lahariono7022,Tidak mungkin akan gemp.,0
2024-08-21T22:58:38Z,@EkaDuwiartanti,Semuanya ya sedang nunggu waktunya cuk!!,0
2024-08-21T22:55:13Z,@rudisalam6085,Perbanyak istigfar ngaji dan sholawat nabi kawan untuk menyelamatkan Indonesia dari bencana alam..... Allahu akhbar,1
2024-08-21T22:46:26Z,@rudisalam6085,Ya allah selamat kan Indonesia dari segala macam bahaya dari bencana alam,0
2024-08-21T21:59:05Z,@akangtea4602,Dulu pernah ada berita akan ada glombang 20 meter tapi alhamdulilah sampa saat ini belum terjadi semoga tidak terjadi sampai kapanpun .,0
2024-08-21T21:15:51Z,@Bagreg45,BMKG bikin resahhh...,0
2024-08-21T20:40:35Z,@afifanahdarafanda92,Terjadi atau tdk ny itu kuasa alloh swt.,0
2024-08-21T20:23:38Z,@arifinzain4211,Tumpukan ndasmu benar itu...,0
2024-08-21T20:12:30Z,@Panatik02,Cukup percaya sama Allah SWT saja.<br>Musyrik percaya sama peramal,0
2024-08-21T18:53:24Z,@pepeaja3586,Ikn kena ga ya hahahaha,0
2024-08-21T18:48:25Z,@A.Hendie-vw5us,Material bahan bangunan saja seperti paku sekarang sudah d buat dr bahan besi campuran jd kalau d pukul pakunya sudah bengkok duluan sblum mnancap k kayu..beda dengan paku d jaman dahulu sangat kokok dan kuat yg trbuat dari besi baja.<br><br>Kesimpulannya bangunan d indonesia tidak akan kuat mnahan gempa karena kbanyakn rumah d indonesia asal jadi saja d tambah lagi produk indonesia seakan akan telah d kuasai oleh china.,0
2024-08-21T18:25:20Z,@evilia1036,D sini aku belum liat orang sosialisasi ..bu.d Pasirian..🤦🤦 waduh.. ngomong doang.,0
2024-08-21T18:20:15Z,@setyoedi825,Tetapi tetap Waspada dan siaga sll🎉❤ dan kita sll berdoa menurut kepercayaan dan Agama ...masing masing  jangan lupa.....🎉❤,0
2024-08-21T18:18:19Z,@setyoedi825,"Semoga tdk terjdi Gempa tsb. , semoga kita selalu dlm . Lindungan Alloh SWT ...Aamiin 7x Ya Robal Alamiin.🎉",0
2024-08-21T17:59:24Z,@Kilich-arslan384,Yg lebih menakutkan yaitu lemper lemper rakyat yg dicuri oleh pejabat2 nakal yg korup untuk membiayai wanita2 idaman dan biaya room karaoke di jakarta yg nanti akan mengakibatkan megatrust dan Megatron bagi kehancuran ekonomi rakyat,0
2024-08-21T17:48:24Z,@rudimarta8332,INI KARENA ULAH PARA PETINGGI NEGARA YG SALING ANU,0
2024-08-21T17:33:25Z,@Entisunenti,SMG Allah  melindungi kt smua dr bencana alam ini amin,0
2024-08-21T17:31:15Z,@Pitax.1200pb,Ujung2nya minta anggaran nih kayenye...,0
2024-08-21T17:28:09Z,@Entisunenti,Jawa barat mna aja yg kna gempa jgn hoak ya,0
2024-08-21T17:08:06Z,@AhmadMubarok-i7g,"Kalau di indonesia canggihnya bisa koropsi ga ketahuan, hebaaaaaaat",0
2024-08-21T16:34:22Z,@SyahPutra-uw7jo,"yg bener ibu,cuma kepulauan kalimantan yg aman, bukan politik agar pejabat cepat pindah ke ikn, 😅😅😅😅😅😅😅, waktu nya bersamaan,",0
2024-08-21T16:33:27Z,@wildandan9174,"Kita selalu brrdoa semoga allah menjaga kita semua ,, dan semoga koruptor prampok uang rakyat para kaum zolim dpt tobat masal amiin",0
2024-08-21T16:23:08Z,@bocilcstv9279,kalo sy perhatikan ikn yg aman..... tapi sy pribadi kurang begitu yakin pemberitaan itu😅😅😅😅😅,0
2024-08-21T16:15:38Z,@BigBoss-mo3nf,Manusia yg hidup ini tinggal menunggu kematiannya krn ajal itu sudah ditentuka yg kuasa jadi tak perlu diakuti tapi siap siap saja untuk menghadapinya,0
2024-08-21T16:06:44Z,@Burhan-qr6dd,Alhamdulillah kita sama2 menunggu kematian.,0
2024-08-21T16:02:55Z,@bayuwahyu1746,Udh d prediksi begini dg perhitungan yg matang spy pindah ke IKN    ehh Tuhan berkata lain yg gempa malah d kalimantan timur IKN,0
2024-08-21T16:00:42Z,@JozuaDolfJonathans,YANG PERLU BANGET <br>UMAT MANU SIA B E R<br>T O B A T  AGAR TUHAN <br>TIDAK MURKA,0
2024-08-21T15:57:52Z,@robiansyah3044,Itu lah alasan soekarno dr dulu ingin memindahkan ibukota kekalimantan..<br><br>Dan dibalik musibah pasti ada hikmahnya.. pulau jawa sudah penuh para pendosa .jd mw dilaknut allah untuk meriset kmbali,0
